fecha_hora,temperatura,humedad,sonido,distancia
2025-06-09 08:34:06,70.0,75.2,52.5,0.0
2025-06-09 08:34:08,22.7,75.2,52.5,0.0
2025-06-09 08:34:10,22.7,75.1,52.5,0.0
2025-06-09 08:34:12,22.7,75.1,52.5,0.0
2025-06-09 08:34:14,22.7,75.2,52.5,0.0
2025-06-09 08:34:16,22.7,75.2,52.5,0.0
2025-06-09 08:34:18,22.7,75.2,52.5,0.0
2025-06-09 08:34:19,22.7,75.2,52.5,0.0
2025-06-09 08:34:21,22.7,75.2,52.5,0.0
2025-06-09 08:34:23,22.7,75.2,52.5,0.0
2025-06-09 08:34:25,22.7,75.2,52.5,0.0
2025-06-09 08:34:27,22.7,75.2,52.5,0.0
2025-06-09 08:34:29,22.7,75.2,52.5,0.0
2025-06-09 08:34:31,22.7,75.2,52.5,0.0
2025-06-09 08:34:33,22.7,75.2,52.5,0.0
2025-06-09 08:34:35,22.7,75.2,52.5,0.0
2025-06-09 08:34:37,22.7,75.3,52.5,0.0
2025-06-09 08:34:39,22.7,75.3,52.5,0.0
2025-06-09 10:09:08,26.1,72.0,52.5,7.9
2025-06-09 10:09:18,26.1,72.0,52.5,7.8
2025-06-09 10:09:21,26.1,72.4,52.5,6.6
2025-06-09 10:09:23,26.1,72.4,52.5,6.5
2025-06-09 10:09:25,26.1,72.4,52.5,7.9
2025-06-09 10:09:28,26.1,72.3,52.5,6.5
2025-06-09 10:09:30,26.1,72.3,52.5,7.9
2025-06-09 10:09:33,26.1,72.3,52.5,7.2
2025-06-09 10:09:42,26.1,71.8,52.5,16.7
2025-06-09 10:09:48,26.1,71.8,52.5,7.5
2025-06-09 10:09:57,26.1,71.8,52.5,7.6
2025-06-09 10:10:04,26.1,71.3,52.5,7.5
2025-06-09 10:10:06,26.1,71.3,52.5,9.0
2025-06-09 10:11:12,26.5,67.3,52.5,0.0
2025-06-09 10:11:17,26.5,67.3,52.6,16.1
2025-06-09 10:11:31,26.5,67.3,52.5,16.1
2025-06-09 10:11:53,26.5,67.1,52.5,16.1
2025-06-09 10:11:58,26.5,67.1,52.5,33.2
2025-06-09 10:12:01,26.5,67.1,52.5,16.1
2025-06-09 10:12:03,26.5,67.0,52.5,16.1
2025-06-09 10:13:43,26.8,67.9,52.5,16.4
2025-06-09 10:13:46,26.8,67.9,52.5,16.4
2025-06-09 10:13:49,26.8,68.0,52.5,16.4
2025-06-09 10:13:52,26.8,68.0,52.5,16.4
2025-06-09 10:13:54,26.8,68.0,52.5,16.4
2025-06-09 10:13:57,26.8,68.3,52.5,16.4
2025-06-09 10:13:59,26.8,68.3,52.5,16.4
2025-06-09 10:14:01,26.8,68.3,52.5,16.4
